"","GS.Nutrient","p.GS.Nutrient","GS.Salt","p.GS.Salt"
"gene.Ha412HOChr16g0753671",0.273884016385921,0.00534495579897246,-0.043365444659393,0.665177924778362
"gene.Ha412HOChr16g0753691",0.385026838126181,6.44645311389393e-05,-0.257787556490798,0.00890166655069241
"gene.Ha412HOChr16g0753711",0.471888339403316,5.53682328640105e-07,-0.0116532637936644,0.907457878303019
"gene.Ha412HOChr16g0753761",0.141477997667426,0.156076055107519,-0.0843490769540864,0.399290900460135
"gene.Ha412HOChr16g0753871",0.0383451415341057,0.701990541472552,-0.576731699667436,2.24073911332588e-10
"gene.Ha412HOChr16g0753881",0.27422492020602,0.0052858000057229,-0.547555969999007,2.59147685287215e-09
"gene.Ha412HOChr16g0753891",-0.208883153844258,0.0351247411188117,0.113276969069917,0.256964644114869
"gene.Ha412HOChr16g0753981",-0.213787080520421,0.0309633577368844,0.0498166205180769,0.619025921800274
"gene.Ha412HOChr16g0754131",-0.0949378946347924,0.342541948086081,0.202933656005857,0.0407950772740962
"gene.Ha412HOChr16g0754181",0.163594664385667,0.100393083409759,-0.23583189541833,0.0170238763637966
"gene.Ha412HOChr16g0754211",0.143529120739333,0.150102152984509,-0.193125025179147,0.0518016297317079
"gene.Ha412HOChr16g0754321",0.51574448653833,2.89995153089264e-08,-0.087803791680863,0.380192212184831
"gene.Ha412HOChr16g0754491",-0.221128960476757,0.0255163306193878,0.255087263174389,0.00966868550404979
"gene.Ha412HOChr16g0754501",0.632705859905557,9.76306251695537e-13,-0.251716821121855,0.0107070362098914
"gene.Ha412HOChr16g0754531",-0.203873824943832,0.0398512408027688,0.150971296646029,0.129863759817602
"gene.Ha412HOChr16g0754551",-0.3338493990899,0.000605598042434008,-0.0893173033363452,0.372002297130183
"gene.Ha412HOChr16g0754581",-0.574366073661412,2.75740459383268e-10,0.370952717063307,0.000123966320337893
"gene.Ha412HOChr16g0754591",0.211297356430113,0.0330208091301853,0.0414873170827381,0.678862616207937
"gene.Ha412HOChr16g0754661",0.369062896496323,0.000135038460774345,-0.18143377298798,0.06800315334027
"gene.Ha412HOChr16g0754671",-0.352231217517139,0.000282769700649011,0.0075855064947599,0.939684224468935
"gene.Ha412HOChr16g0754681",-0.045298135801228,0.651209492214032,0.44665954931599,2.53004884805628e-06
"gene.Ha412HOChr16g0754691",-0.182816657134476,0.0658954334494156,-0.0262922049635172,0.793081715954643
"gene.Ha412HOChr16g0754721",0.107774028086989,0.280947406577858,-0.0972356447607259,0.330933653985332
"gene.Ha412HOChr16g0754831",0.447455780697634,2.41601225072869e-06,-0.265704031827376,0.00695262636385249
"gene.Ha412HOChr16g0754871",0.30095627822987,0.0021146439081687,-0.00252562629263363,0.979900827040239
"gene.Ha412HOChr16g0754901",-0.0804404918678982,0.42157018226192,0.186191979252909,0.0609730346363869
"gene.Ha412HOChr16g0754931",0.14027603659968,0.159658351158521,-0.220962105587723,0.0256303939684226
"gene.Ha412HOChr16g0754991",-0.0977203775592537,0.328517169208615,-0.036734762002609,0.713951556891864
"gene.Ha412HOChr16g0755001",0.115251301067338,0.248711809227112,-0.325396560454,0.000846427918246718
"gene.Ha412HOChr16g0755041",-0.433317572534588,5.38697053335716e-06,0.453858849662684,1.66025684553429e-06
"gene.Ha412HOChr16g0755091",0.186315309187759,0.0607990194658408,-0.273519559860701,0.00540884916048788
"gene.Ha412HOChr16g0755181",0.0597881671349545,0.550558585318295,-0.0650721369705275,0.515830519033958
"gene.Ha412HOChr16g0755201",-0.101365158793359,0.310709359708044,-0.132437385482478,0.184534986530652
"gene.Ha412HOChr16g0755211",0.059168360305646,0.554705200804939,0.00474570902375895,0.962243153454993
"gene.Ha412HOChr16g0755221",-0.48128998171536,3.04466426679455e-07,0.220285763354874,0.0260972065411873
"gene.Ha412HOChr16g0755251",0.265507550064512,0.00699601082466701,0.0923536810781797,0.355899854698208
"gene.Ha412HOChr16g0755261",0.20394724238333,0.0397783114921444,-0.0749641613504969,0.453962977925134
"gene.Ha412HOChr16g0755271",-0.0552348720522723,0.581365749795089,0.0364070764808651,0.716394038210094
"gene.Ha412HOChr16g0755281",-0.230703989632818,0.0196563837136281,0.340783720037312,0.000456859399683878
"gene.Ha412HOChr16g0755301",0.534415767610216,7.24376872269093e-09,-0.0115624978013637,0.908175523708864
"gene.Ha412HOChr16g0755311",-0.245565811164745,0.0128555941670035,0.105843135152092,0.289706298689985
"gene.Ha412HOChr16g0755381",-0.309480071757552,0.00154997800667212,0.195706561743852,0.0486911726833847
"gene.Ha412HOChr16g0755411",0.100964599557741,0.312635145405838,-0.134085064967375,0.179084626466035
"gene.Ha412HOChr16g0755421",-0.0627865185262553,0.530713913213107,-0.0901973357264439,0.367290189441294
"gene.Ha412HOChr16g0755471",0.0230760336782073,0.817924827748271,0.102179911173197,0.306816082447064
"gene.Ha412HOChr16g0755491",0.414060461848245,1.51783197618436e-05,-0.168837999300748,0.0898166022704628
"gene.Ha412HOChr16g0755501",-0.00777536638230544,0.938177505872161,0.102694305620238,0.304374521735533
"gene.Ha412HOChr16g0755521",0.208951972968309,0.0350632423292891,-0.294936402158133,0.00261902163259375
"gene.Ha412HOChr16g0755561",0.0139578763628445,0.889262835116148,0.108703062750924,0.276796892288516
"gene.Ha412HOChr16g0755581",-0.238895055906032,0.0156014254582367,0.0491094528980179,0.624017612959801
"gene.Ha412HOChr16g0755591",-0.699396203149141,2.92580854997397e-16,0.332615532343741,0.000636308901185175
"gene.Ha412HOChr16g0755601",-0.00591456034084896,0.952953348305065,-0.17032035604944,0.0869925058551601
"gene.Ha412HOChr16g0755611",-0.0390662294730118,0.696657965791467,-0.0488057613615805,0.626166530452977
"gene.Ha412HOChr16g0755631",0.24088328217695,0.0147342921161185,0.017227542109735,0.863549134330399
"gene.Ha412HOChr16g0755651",-0.647264749941736,1.97090239302422e-13,0.201173282020638,0.042612509587638
"gene.Ha412HOChr16g0755661",0.198466473850282,0.0455382721129048,-0.171846775839731,0.084158703322964
"gene.Ha412HOChr16g0755811",0.227970688335625,0.0211975039540466,0.216345100577322,0.0289634066295844
"gene.Ha412HOChr16g0755871",0.172168819517497,0.0835703338429544,0.0516929406523416,0.605865602035075
"gene.Ha412HOChr16g0755881",-0.649642502118718,1.50519139918564e-13,0.33207426905434,0.000650225790720257
"gene.Ha412HOChr16g0755951",0.282551747455619,0.00401046098652704,0.111804114576584,0.263241889904605
"gene.Ha412HOChr16g0755991",0.00732586245746391,0.941745089854802,0.147246667887443,0.139714976368294
"gene.Ha412HOChr16g0756071",-0.450734638786272,1.9956418639263e-06,0.138626659697853,0.164673320019912
"gene.Ha412HOChr16g0756101",-0.0926283580047008,0.354464867436225,0.252538818142904,0.0104451830828955
"gene.Ha412HOChr16g0756121",0.316080838347981,0.00121086318973389,-0.185121414102532,0.0625007078447972
"gene.Ha412HOChr16g0756151",-0.331422011875165,0.000667366701813236,0.0890331650417884,0.373531555682122
"gene.Ha412HOChr16g0756161",0.193499220188766,0.0513408720222063,0.113384664809449,0.256509698719936
"gene.Ha412HOChr16g0756211",0.468873559123019,6.68216081385881e-07,-0.341123611983466,0.000450515530524366
"gene.Ha412HOChr16g0756221",-0.33429053371415,0.000594952126360883,0.192384215938809,0.0527238625365058
"gene.Ha412HOChr16g0756241",0.140455088322587,0.159120861697332,-0.0964836922168451,0.334704628676945
"gene.Ha412HOChr16g0756331",0.0291134846773053,0.771457044391917,-0.0787035427577069,0.431696919559939
"gene.Ha412HOChr16g0756361",-0.273226260308108,0.00546076014183646,-0.0458177650412737,0.647474122974532
"gene.Ha412HOChr16g0756391",-0.132792332332232,0.183350758736633,-0.0206214182196835,0.83700870489336
"gene.Ha412HOChr16g0756411",-0.320021217318551,0.00104212489809263,-0.0274167952666149,0.784442101368331
"gene.Ha412HOChr16g0756421",0.319097939859433,0.00107961698261707,-0.00722525923701472,0.942543709014792
"gene.Ha412HOChr16g0756431",0.241268162396777,0.014571354677017,0.137299988577291,0.168791134662121
"gene.Ha412HOChr16g0756441",0.401050621593067,2.95056990295024e-05,0.0170838630667238,0.864676289212132
"gene.Ha412HOChr16g0756461",0.126585357057435,0.204869412890279,-0.110437801508426,0.269157527005049
"gene.Ha412HOChr16g0756471",-0.379656537546292,8.30253911709016e-05,0.0447566500163111,0.655111173917124
"gene.Ha412HOChr16g0756481",-0.333061117828776,0.000625057430855417,0.21939096512887,0.0267259048125791
"gene.Ha412HOChr16g0756501",0.514018877856881,3.28289201502551e-08,-0.312579735775947,0.00138125295884576
"gene.Ha412HOChr16g0756511",0.594093981940212,4.63960154801472e-11,-0.300120416647704,0.00217898180358842
"gene.Ha412HOChr16g0756611",0.0726801469447168,0.467870809852574,0.109576402877575,0.272932913190779
"gene.Ha412HOChr16g0756631",-0.387111533181905,5.83642086984873e-05,0.136217176061357,0.172208051501269
"gene.Ha412HOChr16g0756671",0.165705384180197,0.096023602522512,0.155819157765169,0.117848177643089
"gene.Ha412HOChr16g0757011",0.0601287542019031,0.548286414339885,0.0133128659236608,0.894349855356626
"gene.Ha412HOChr16g0757081",-0.37274924383997,0.000114227748083281,0.179451493416373,0.0711193388496195
"gene.Ha412HOChr16g0757121",0.187603109834852,0.0590060666303091,0.0669233842865089,0.503933955517395
"gene.Ha412HOChr16g0757141",-0.124337506054619,0.213091770358409,-0.0785671773685996,0.432497789519625
"gene.Ha412HOChr16g0757171",-0.141454349097097,0.1561459526068,-0.0695773606714983,0.487130978162065
"gene.Ha412HOChr16g0757201",0.22268350164267,0.0244742639532411,0.0399520524818913,0.690127321900972
"gene.Ha412HOChr16g0757231",-0.286827314114221,0.00346913743412312,-0.038945000959014,0.697553449302536
"gene.Ha412HOChr16g0757241",0.150845008299517,0.130188839025059,0.00201405952174134,0.983971315851899
"gene.Ha412HOChr16g0757251",-0.182930940352765,0.0657236478570832,0.0964407812650859,0.334920642661511
"gene.Ha412HOChr16g0757301",-0.161136699778365,0.10567647006098,-0.255448198443151,0.00956291237020917
"gene.Ha412HOChr16g0757431",-0.358232821864866,0.000218278557900454,0.0424056855703625,0.672157690263046
"gene.Ha412HOChr16g0757461",0.134900940238474,0.176429856599589,0.0310924470646492,0.756391226527792
"gene.Ha412HOChr16g0757481",-0.177225653088983,0.0747547588864539,0.0532149024482201,0.595282253487034
"gene.Ha412HOChr16g0757511",0.289107649635867,0.00320806446298883,-0.0389584263270208,0.697454259142773
"gene.Ha412HOChr16g0757521",0.5325097062466,8.37811253051454e-09,0.444022153992167,2.94519977194928e-06
"gene.Ha412HOChr16g0757541",-0.164471924523009,0.0985584476864469,0.190268981176645,0.055431749790057
"gene.Ha412HOChr16g0757551",0.265178504738989,0.00706920264320022,0.123695576917692,0.215482352041434
"gene.Ha412HOChr16g0757601",0.515189249635726,3.01825135910053e-08,-0.40476547326922,2.44734658884045e-05
"gene.Ha412HOChr16g0757641",-0.655211749332678,7.93018638187507e-14,0.323286516557033,0.000918849902799396
"gene.Ha412HOChr16g0757651",0.246565554153387,0.0124826872703635,-0.127136578549834,0.202888278144473
"gene.Ha412HOChr16g0757691",0.0874519344420158,0.382111700065081,-0.177441142276983,0.0743963958505338
"gene.Ha412HOChr16g0757711",0.187676651555782,0.058904996422459,0.351397201678908,0.000293008651985216
"gene.Ha412HOChr16g0757721",-0.295514789097881,0.0025662428151923,0.215854547833939,0.0293382165687649
"gene.Ha412HOChr16g0757761",0.64961875610994,1.50926683908504e-13,-0.324630134629731,0.000872107797780964
"gene.Ha412HOChr16g0757811",0.103066593968304,0.302615411730666,-0.0710281495103593,0.478073281647017
"gene.Ha412HOChr16g0757821",0.595712717478022,3.98683292601796e-11,-0.22084210182788,0.025712697811559
"gene.Ha412HOChr16g0757891",0.0843053082031691,0.399536456795288,-0.2437710563296,0.0135494428079544
"gene.Ha412HOChr16g0757941",0.261630690526036,0.00790243141480856,-0.598256712854736,3.13610270004036e-11
"gene.Ha412HOChr16g0757961",0.213362546166007,0.0313063172432814,0.0621961460544635,0.534592859283044
"gene.Ha412HOChr16g0757991",-0.163610372962638,0.100359997561931,0.267151558074485,0.00664027177511951
"gene.Ha412HOChr16g0758001",0.608688906787217,1.14606579917292e-11,-0.423241132454419,9.33642664552287e-06
"gene.Ha412HOChr16g0758041",0.271182622681521,0.00583492310188453,-0.157681250505067,0.113468317554391
"gene.Ha412HOChr16g0758081",0.536816831275286,6.02303321210316e-09,-0.000129997525627343,0.998965359892894
"gene.Ha412HOChr16g0758131",0.171259794189821,0.0852396014399777,-0.071716399881605,0.473808264481857
"gene.Ha412HOChr16g0758171",0.437191309116765,4.33986034642229e-06,-0.152925478545716,0.124912244909979
"gene.Ha412HOChr16g0758181",-0.358071126718847,0.000219820969893209,0.0956023054998141,0.339159278623876
"gene.Ha412HOChr16g0758201",0.436780026163126,4.44116410374667e-06,-0.570102526446481,3.99122820682007e-10
"gene.Ha412HOChr16g0758221",0.128699915373794,0.197344372649389,-0.0503672047887542,0.615151438593406
"gene.Ha412HOChr16g0758241",-0.378391725964929,8.80675102334988e-05,0.262786584331458,0.00762191468253738
"gene.Ha412HOChr16g0758261",-0.0171814331344796,0.863910827235512,0.106537660011946,0.286535181184797
"gene.Ha412HOChr16g0758281",0.425145752712167,8.42598115660818e-06,-0.50414540633171,6.58854365312277e-08
"gene.Ha412HOChr16g0758371",0.0672185677526833,0.502050306583789,-0.095683887871733,0.338745383848088
"gene.Ha412HOChr16g0758381",0.146149640266817,0.142721831172919,0.175812259942668,0.0771398182047034
"gene.Ha412HOChr16g0758431",0.0546569001611093,0.585332334860523,-0.254067927602681,0.00997297093684019
"gene.Ha412HOChr16g0758441",0.221165467259431,0.0254914320410881,-0.532695832600533,8.26026060411499e-09
"gene.Ha412HOChr16g0758601",0.18533490910457,0.0621935915417634,-0.0988905678589778,0.322730120040871
"gene.Ha412HOChr16g0758621",0.375574587523461,0.000100339058727729,-0.216071004653336,0.0291723277562699
"gene.Ha412HOChr16g0758671",0.229158272059458,0.0205156181541614,0.210357695730079,0.0338267210474566
"gene.Ha412HOChr16g0758681",-0.0736769664801213,0.461772563701616,-0.0448359444838124,0.654539233611034
"gene.Ha412HOChr16g0758691",0.00793407276426052,0.936918186978978,-0.326923283975531,0.000797320502684819
"gene.Ha412HOChr16g0758701",0.510756469114409,4.14268489652263e-08,-0.36272734321467,0.000179207638619523
"gene.Ha412HOChr16g0758711",-0.4782300043782,3.70615879685627e-07,0.141304218810933,0.156590234655146
"gene.Ha412HOChr16g0758721",-0.266852502262384,0.00670376563418999,-0.0477637606118435,0.633563424076801
"gene.Ha412HOChr16g0758741",-0.176983817080698,0.0751585896194476,-0.0992410470059949,0.321009685782492
"gene.Ha412HOChr16g0758861",-0.418570408912035,1.1976244612484e-05,0.462593845909562,9.82922819646652e-07
"gene.Ha412HOChr16g0758911",-0.066606922239099,0.505957461461256,-0.00641854305493106,0.948949659599442
"gene.Ha412HOChr16g0758921",-0.248094305977824,0.0119307012943177,0.695034302137092,5.31958162069253e-16
"gene.Ha412HOChr16g0758951",-0.0734849652982443,0.46294375966288,0.0686631607075536,0.492885132315446
"gene.Ha412HOChr16g0758961",-0.225592373746931,0.0226217042246261,0.00219942661835434,0.982496314292065
"gene.Ha412HOChr16g0758971",-0.192011539157888,0.0531928926671782,-0.0893114668373059,0.372033671196829
"gene.Ha412HOChr16g0759001",0.223277016086143,0.0240861030801567,-0.0380596447347472,0.704105859316216
"gene.Ha412HOChr16g0759041",-0.356107080907529,0.000239378159927667,0.00922255720247008,0.926700218313407
"gene.Ha412HOChr16g0759071",-0.011214341516928,0.910928916697428,0.0361218228851297,0.718522573298254
"gene.Ha412HOChr16g0759081",0.0574091209072607,0.566556080036226,-0.0389220105709537,0.697723320174533
"gene.Ha412HOChr16g0759091",0.141201165325939,0.156895747884651,0.166343936744937,0.0947316738142477
"gene.Ha412HOChr16g0759111",0.34669460989638,0.000357428394496321,-0.243453147249309,0.0136756849325916
"gene.Ha412HOChr16g0759121",-0.0507099339438815,0.612744958024729,0.179673895775006,0.0707640767103736
"gene.Ha412HOChr16g0759141",-0.358905627906615,0.000211967486948825,0.159751213704671,0.108748894265511
"gene.Ha412HOChr16g0759171",-0.161779575506309,0.104274077057701,-0.207920429046059,0.0359946109455741
"gene.Ha412HOChr16g0759331",0.154567561423545,0.120864728528256,-0.161565361234442,0.104739745430226
"gene.Ha412HOChr16g0759351",-0.592333717371162,5.46609037175735e-11,0.399851169291462,3.13272006696847e-05
"gene.Ha412HOChr16g0759461",0.421122154452265,1.0457790633945e-05,0.0724396645568214,0.46934856133299
"gene.Ha412HOChr16g0759611",0.221135756750041,0.025511693814529,0.123077311153179,0.217802739851799
"gene.Ha412HOChr16g0759671",-0.229505232638448,0.0203199918984615,-0.207031137251616,0.0368141338076784
"gene.Ha412HOChr16g0759691",-0.0911748733106972,0.362099150976694,0.119947210206098,0.229821708762417
"gene.Ha412HOChr16g0759721",0.053498557211319,0.593319011665595,0.242464152862703,0.014074981221103
"gene.Ha412HOChr16g0759761",0.019249604835122,0.847716181159731,-0.0297235298939085,0.766803427016088
"gene.Ha412HOChr16g0759961",0.265834922329012,0.00692385712936167,0.140591852867197,0.158711221966964
"gene.Ha412HOChr16g0760041",0.364157647984094,0.00016820267100024,-0.242633189896282,0.014006024693256
"gene.Ha412HOChr16g0760081",-0.0112786490189536,0.910420260688378,0.0379966848340859,0.704572649365319
"gene.Ha412HOChr16g0760121",0.473774919100124,4.91771590279347e-07,-0.120407476500829,0.228025825764714
"gene.Ha412HOChr16g0760131",0.493458477827169,1.36663191427992e-07,-0.0259271132949224,0.795891959276694
"gene.Ha412HOChr16g0760161",0.432641172116384,5.59264500579899e-06,-0.530946744246987,9.43330182437096e-09
"gene.Ha412HOChr16g0760301",-0.385636330828303,6.26221814106166e-05,0.291258397561987,0.00297813135464718
"gene.Ha412HOChr16g0760351",-0.24284385623927,0.0139204972375182,0.176935249433108,0.0752399016289114
"gene.Ha412HOChr16g0760391",-0.47396055616399,4.8604837612833e-07,-0.0222756790894328,0.824136243641724
"gene.Ha412HOChr16g0760401",-0.1966305764322,0.0476160727458438,-0.339179991306833,0.000487914263520168
"gene.Ha412HOChr16g0760511",0.451088931183879,1.95461237037974e-06,-0.0492331309303759,0.62314336943105
"gene.Ha412HOChr16g0760521",0.286735221042783,0.00348007013626311,-0.277467653499281,0.00475156587738225
