"","kTotal","kWithin","kOut","kDiff"
"gene.Ha412HOChr16g0798791",88.2909212181084,2.87660845855286,85.4143127595555,-82.5377043010027
"gene.Ha412HOChr16g0798871",108.200247447317,12.2501726313918,95.9500748159255,-83.6999021845337
"gene.Ha412HOChr16g0798901",37.3747665072999,15.9474738264263,21.4272926808736,-5.47981885444736
"gene.Ha412HOChr16g0798961",188.255265487975,31.7579968242361,156.497268663739,-124.739271839503
"gene.Ha412HOChr16g0798981",18.5699456181492,2.61952597167497,15.9504196464742,-13.3308936747992
"gene.Ha412HOChr16g0799001",29.3230089388188,2.6898483601475,26.6331605786713,-23.9433122185238
"gene.Ha412HOChr16g0799011",10.1668441328977,1.47021189343883,8.69663223945883,-7.22642034602
"gene.Ha412HOChr16g0799051",11.2187697442644,6.37601859378269,4.84275115048173,1.53326744330095
"gene.Ha412HOChr16g0799071",16.5256398817694,4.93922986200666,11.5864100197627,-6.64718015775604
"gene.Ha412HOChr16g0799091",96.7800728490127,10.1883525918539,86.5917202571588,-76.4033676653049
"gene.Ha412HOChr16g0799151",25.9554629266242,8.40913615880501,17.5463267678192,-9.13719060901415
"gene.Ha412HOChr16g0799231",215.934911292999,103.211387564456,112.723523728543,-9.51213616408688
"gene.Ha412HOChr16g0799241",46.476819542881,3.06422373935306,43.412595803528,-40.3483720641749
"gene.Ha412HOChr16g0799271",96.9699743739603,3.80074101183072,93.1692333621296,-89.3684923502988
"gene.Ha412HOChr16g0799281",15.3818466547757,1.24568899083009,14.1361576639456,-12.8904686731155
"gene.Ha412HOChr16g0799401",20.699696864335,3.66803883872217,17.0316580256128,-13.3636191868906
"gene.Ha412HOChr16g0799411",42.4261794217452,11.7211858002176,30.7049936215276,-18.9838078213101
"gene.Ha412HOChr16g0799431",49.2224137462713,2.09748951874668,47.1249242275246,-45.0274347087779
"gene.Ha412HOChr16g0799491",136.479755788463,16.3103648298203,120.169390958642,-103.859026128822
"gene.Ha412HOChr16g0799521",110.773028796716,11.2790950918384,99.4939337048775,-88.2148386130391
"gene.Ha412HOChr16g0799541",5.82733193214232,0.58727889534669,5.24005303679563,-4.65277414144894
"gene.Ha412HOChr16g0799571",7.58805529785002,0.553086529956488,7.03496876789353,-6.48188223793704
"gene.Ha412HOChr16g0799611",123.145492287732,62.6438441966481,60.5016480910842,2.14219610556394
"gene.Ha412HOChr16g0799621",64.3640040470027,23.060690787524,41.3033132594787,-18.2426224719547
"gene.Ha412HOChr16g0799631",80.3488367075447,21.8092917981274,58.5395449094173,-36.7302531112899
"gene.Ha412HOChr16g0799661",56.8051714853231,5.10164140038824,51.7035300849348,-46.6018886845466
"gene.Ha412HOChr16g0799741",35.8042429186858,7.53847805716549,28.2657648615203,-20.7272868043548
"gene.Ha412HOChr16g0799791",36.5014977975406,5.18237551006876,31.3191222874718,-26.1367467774031
"gene.Ha412HOChr16g0799841",39.8202437692338,7.36946370640222,32.4507800628316,-25.0813163564294
"gene.Ha412HOChr16g0799871",12.4961305280287,2.27192433581733,10.2242061922113,-7.95228185639401
"gene.Ha412HOChr16g0799911",33.7814828330586,1.81758597712242,31.9638968559362,-30.1463108788137
"gene.Ha412HOChr16g0799921",185.910845319452,68.2860976504206,117.624747669031,-49.3386500186108
"gene.Ha412HOChr16g0799931",4.14513376935307,0.922704573015814,3.22242919633726,-2.29972462332144
"gene.Ha412HOChr16g0799941",8.25478614124898,0.705867971633191,7.54891816961578,-6.84305019798259
"gene.Ha412HOChr16g0799951",0.316999207589476,0.0697571498928787,0.247242057696598,-0.177484907803719
"gene.Ha412HOChr16g0799991",198.735706461822,68.4197974692832,130.315908992539,-61.8961115232554
"gene.Ha412HOChr16g0800001",61.350638572791,8.79733505098675,52.5533035218042,-43.7559684708175
"gene.Ha412HOChr16g0800051",27.3719223488544,4.02754532195405,23.3443770269004,-19.3168317049463
"gene.Ha412HOChr16g0800101",293.533272498176,97.9149653136751,195.618307184501,-97.7033418708256
"gene.Ha412HOChr16g0800111",120.710912323051,43.5006966676987,77.2102156553521,-33.7095189876535
"gene.Ha412HOChr16g0800141",116.572391645847,36.7106811163943,79.8617105294531,-43.1510294130588
"gene.Ha412HOChr16g0800161",77.0615421666564,17.017250751013,60.0442914156434,-43.0270406646304
"gene.Ha412HOChr16g0800171",84.4872999505696,6.83795521670148,77.6493447338682,-70.8113895171667
"gene.Ha412HOChr16g0800201",86.46159493603,26.9704739202991,59.4911210157309,-32.5206470954318
"gene.Ha412HOChr16g0800211",46.5551977150954,7.73007345133928,38.8251242637562,-31.0950508124169
"gene.Ha412HOChr16g0800231",15.8726113986839,2.64785363216325,13.2247577665206,-10.5769041343574
"gene.Ha412HOChr16g0800241",25.0248066620637,1.16856845433511,23.8562382077286,-22.6876697533935
"gene.Ha412HOChr16g0800251",106.981464726779,3.00015557905522,103.981309147724,-100.981153568669
"gene.Ha412HOChr16g0800261",189.680325399714,20.1013211377843,169.57900426193,-149.477683124146
"gene.Ha412HOChr16g0800271",39.7667994108486,19.911274706162,19.8555247046867,0.0557500014753032
"gene.Ha412HOChr16g0800281",94.955849786016,0.0404951402793643,94.9153546457367,-94.8748595054573
"gene.Ha412HOChr16g0800301",358.013299390899,86.1759434609153,271.837355929984,-185.661412469068
"gene.Ha412HOChr16g0800311",74.9626053896738,9.43364547464631,65.5289599150275,-56.0953144403812
"gene.Ha412HOChr16g0800321",101.54760929155,7.29183113880755,94.2557781527423,-86.9639470139348
"gene.Ha412HOChr16g0800341",10.1959713573524,2.38111676644076,7.81485459091163,-5.43373782447087
"gene.Ha412HOChr16g0800351",32.6269452991132,5.09826113112838,27.5286841679848,-22.4304230368565
"gene.Ha412HOChr16g0800381",12.6597883206263,2.74558990270286,9.91419841792344,-7.16860851522059
"gene.Ha412HOChr16g0800391",20.0124160725743,2.33920412111847,17.6732119514559,-15.3340078303374
"gene.Ha412HOChr16g0800421",27.0720098216735,1.63596704844732,25.4360427732262,-23.8000757247789
"gene.Ha412HOChr16g0800431",29.8027410431175,2.43778235837854,27.364958684739,-24.9271763263604
"gene.Ha412HOChr16g0800501",6.2394521162008,0.290863413011106,5.9485887031897,-5.65772529017859
"gene.Ha412HOChr16g0800571",102.45408173295,10.5597249787678,91.8943567541824,-81.3346317754146
"gene.Ha412HOChr16g0800581",18.9011583155437,5.69371442338027,13.2074438921634,-7.51372946878313
"gene.Ha412HOChr16g0800591",111.961643390276,14.5923030772264,97.3693403130495,-82.7770372358231
"gene.Ha412HOChr16g0800631",20.8334645637799,3.0012249330818,17.8322396306981,-14.8310146976163
"gene.Ha412HOChr16g0800661",66.5839398828287,14.3616702379793,52.2222696448495,-37.8605994068702
"gene.Ha412HOChr16g0800781",26.7143297373178,6.32273487318134,20.3915948641365,-14.0688599909551
"gene.Ha412HOChr16g0800801",137.292222816268,67.8939489622813,69.3982738539864,-1.50432489170507
"gene.Ha412HOChr16g0800821",210.460986795412,69.0503868421017,141.41059995331,-72.3602131112087
"gene.Ha412HOChr16g0800831",68.6087646619054,23.5028520367388,45.1059126251666,-21.6030605884278
"gene.Ha412HOChr16g0800851",20.4743230320458,2.2777165958981,18.1966064361477,-15.9188898402496
"gene.Ha412HOChr16g0800881",40.1768578545205,9.18165499092111,30.9952028635994,-21.8135478726783
"gene.Ha412HOChr16g0800941",10.484195137206,1.33361644633881,9.15057869086719,-7.81696224452839
"gene.Ha412HOChr16g0801061",4.66671005562311,0.286093956494827,4.38061609912829,-4.09452214263346
"gene.Ha412HOChr16g0801081",69.0312252088467,5.42856052951564,63.602664679331,-58.1741041498154
"gene.Ha412HOChr16g0801121",30.9985948503319,5.13705554851066,25.8615393018212,-20.7244837533105
"gene.Ha412HOChr16g0801161",43.2232566454645,6.31310121853475,36.9101554269297,-30.597054208395
"gene.Ha412HOChr16g0801191",8.36679777571845,1.23058993541391,7.13620784030454,-5.90561790489063
"gene.Ha412HOChr16g0801201",150.51200217599,12.7741354146087,137.737866761381,-124.963731346773
"gene.Ha412HOChr16g0801221",239.885383974341,12.1984223470221,227.686961627319,-215.488539280297
"gene.Ha412HOChr16g0801231",11.5678924789734,0.788047090086456,10.779845388887,-9.9917982988005
"gene.Ha412HOChr16g0801251",40.0284429492174,9.88511067929218,30.1433322699252,-20.258221590633
"gene.Ha412HOChr16g0801311",107.9189576484,28.335578654104,79.5833789942962,-51.2478003401922
"gene.Ha412HOChr16g0801371",15.9415274343896,5.62234263386046,10.3191848005291,-4.69684216666866
"gene.Ha412HOChr16g0801401",30.2242152657819,3.45054371719813,26.7736715485838,-23.3231278313856
"gene.Ha412HOChr16g0801431",108.618325938534,21.7314318791941,86.8868940593399,-65.1554621801458
"gene.Ha412HOChr16g0801471",15.1306998313305,1.89164486105984,13.2390549702706,-11.3474101092108
"gene.Ha412HOChr16g0801521",10.2740845572191,2.64325215908633,7.6308323981328,-4.98758023904647
"gene.Ha412HOChr16g0801631",28.825394745403,4.93913837822201,23.886256367181,-18.947117988959
"gene.Ha412HOChr16g0801651",19.5665628653254,4.16163906356692,15.4049238017585,-11.2432847381915
"gene.Ha412HOChr16g0801821",84.5674514220846,5.37524069251832,79.1922107295663,-73.816970037048
"gene.Ha412HOChr16g0801831",55.3791685622904,18.0135027453067,37.3656658169837,-19.3521630716771
"gene.Ha412HOChr16g0801841",14.5431932144585,6.28200207367115,8.26119114078733,-1.97918906711619
"gene.Ha412HOChr16g0801851",195.657459392637,30.2847151920365,165.372744200601,-135.088029008564
"gene.Ha412HOChr16g0801871",27.2048298678672,7.24741811815845,19.9574117497087,-12.7099936315503
"gene.Ha412HOChr16g0801881",10.8541074129515,2.01955011434755,8.83455729860392,-6.81500718425637
"gene.Ha412HOChr16g0801891",24.052113761428,2.58992038944827,21.4621933719798,-18.8722729825315
"gene.Ha412HOChr16g0801941",162.481564122958,29.2874905247216,133.194073598237,-103.906583073515
"gene.Ha412HOChr16g0801981",48.8901410196928,26.2698573767926,22.6202836429002,3.64957373389247
"gene.Ha412HOChr16g0802071",72.9572523847363,18.9048025361727,54.0524498485636,-35.1476473123909
"gene.Ha412HOChr16g0802151",48.2500071884887,9.79672340948051,38.4532837790082,-28.6565603695277
"gene.Ha412HOChr16g0802161",152.781583456085,30.7601025182935,122.021480937792,-91.2613784194985
"gene.Ha412HOChr16g0802191",35.9003413260652,3.23281681943542,32.6675245066298,-29.4347076871943
"gene.Ha412HOChr16g0802221",40.3049322641793,1.71217143148367,38.5927608326956,-36.880589401212
"gene.Ha412HOChr16g0802231",12.4698609483881,1.20135442298278,11.2685065254053,-10.0671521024225
"gene.Ha412HOChr16g0802251",89.5589698049201,10.8533785146713,78.7055912902488,-67.8522127755775
"gene.Ha412HOChr16g0802261",123.662261211578,25.572491678309,98.089769533269,-72.5172778549599
"gene.Ha412HOChr16g0802271",84.3253205288917,16.4192472549577,67.906073273934,-51.4868260189763
"gene.Ha412HOChr16g0802281",25.7884621795828,0.765040554098394,25.0234216254844,-24.258381071386
"gene.Ha412HOChr16g0802311",43.3611207464337,0.564281710398255,42.7968390360355,-42.2325573256372
"gene.Ha412HOChr16g0802331",0.564081921195317,0.145035364092518,0.419046557102798,-0.27401119301028
"gene.Ha412HOChr16g0802351",22.5525564847861,8.51013647592084,14.0424200088653,-5.53228353294445
"gene.Ha412HOChr16g0802371",31.314631432562,1.7821178923493,29.5325135402128,-27.7503956478635
"gene.Ha412HOChr16g0802391",64.2000473719642,2.17869019448469,62.0213571774795,-59.8426669829948
"gene.Ha412HOChr16g0802401",12.7038207409067,1.73215645360862,10.971664287298,-9.23950783368942
"gene.Ha412HOChr16g0802421",70.9072891665945,25.4454643243287,45.4618248422658,-20.0163605179372
"gene.Ha412HOChr16g0802431",45.9736667440982,2.04308525161998,43.9305814924782,-41.8874962408582
"gene.Ha412HOChr16g0802521",16.4888994707327,1.71225313370859,14.7766463370241,-13.0643932033155
"gene.Ha412HOChr16g0802591",15.8708068846572,4.45460660287446,11.4162002817827,-6.96159367890826
"gene.Ha412HOChr16g0802601",51.1786153897402,2.48646153120809,48.6921538585321,-46.205692327324
"gene.Ha412HOChr16g0802641",14.9772187828582,0.844993706738177,14.13222507612,-13.2872313693818
"gene.Ha412HOChr16g0802791",42.0765036784202,12.2199638194326,29.8565398589876,-17.636576039555
"gene.Ha412HOChr16g0802801",3.80291887602146,0.297100210772118,3.50581866524934,-3.20871845447722
"gene.Ha412HOChr16g0802861",10.740593095088,1.77216359575346,8.96842949933454,-7.19626590358107
"gene.Ha412HOChr16g0802891",49.5931393439101,2.8614571894968,46.7316821544133,-43.8702249649165
"gene.Ha412HOChr16g0802901",81.3208037053332,14.8279720783518,66.4928316269814,-51.6648595486297
"gene.Ha412HOChr16g0802921",10.0232811460169,2.58314762497523,7.44013352104165,-4.85698589606642
"gene.Ha412HOChr16g0802931",7.9729670770048,0.514328229357813,7.45863884764699,-6.94431061828917
"gene.Ha412HOChr16g0802951",55.2285350364778,2.07974086559667,53.1487941708812,-51.0690533052845
"gene.Ha412HOChr16g0802961",34.1921053312965,10.8763913355357,23.3157139957607,-12.439322660225
"gene.Ha412HOChr16g0802981",120.783751726558,27.9181778410427,92.8655738855158,-64.9473960444731
"gene.Ha412HOChr16g0803001",38.5904574759225,1.06601401280056,37.524443463122,-36.4584294503214
"gene.Ha412HOChr16g0803011",42.5677687523772,10.7115187024145,31.8562500499628,-21.1447313475483
"gene.Ha412HOChr16g0803021",12.1139804268897,0.476954908508992,11.6370255183807,-11.1600706098717
"gene.Ha412HOChr16g0803111",27.956125514892,8.69430512656252,19.2618203883295,-10.567515261767
"gene.Ha412HOChr16g0803151",27.6718665987887,4.5993039470178,23.0725626517709,-18.4732587047531
"gene.Ha412HOChr16g0803171",119.408546380093,14.8907450065411,104.517801373552,-89.6270563670105
"gene.Ha412HOChr16g0803191",103.151348744395,28.0074398391065,75.1439089052883,-47.1364690661818
"gene.Ha412HOChr16g0803231",15.6149217684084,3.95251966685789,11.6624021015505,-7.70988243469266
"gene.Ha412HOChr16g0803251",173.25565214351,90.0648979238467,83.1907542196635,6.87414370418313
"gene.Ha412HOChr16g0803281",9.050444550871,2.35348284040271,6.69696171046829,-4.34347887006558
"gene.Ha412HOChr16g0803301",4.74503177927159,0.543355938722048,4.20167584054954,-3.65831990182749
"gene.Ha412HOChr16g0803311",76.1064730491683,72.4540247238976,3.65244832527074,68.8015763986268
"gene.Ha412HOChr16g0803331",10.5992514582792,0.546076437380087,10.0531750208991,-9.50709858351901
"gene.Ha412HOChr16g0803351",46.4350563719628,12.3839609359788,34.051095435984,-21.6671345000052
"gene.Ha412HOChr16g0803361",13.6116789517192,2.74134350114594,10.8703354505733,-8.12899194942735
"gene.Ha412HOChr16g0803371",8.6432658647673,2.53234983351704,6.11091603125026,-3.57856619773322
"gene.Ha412HOChr16g0803381",49.2609853086249,5.64653423730536,43.6144510713196,-37.9679168340142
"gene.Ha412HOChr16g0803451",127.238464911752,43.649057499772,83.5894074119804,-39.9403499122083
"gene.Ha412HOChr16g0803481",51.5860335672613,14.8698937085638,36.7161398586974,-21.8462461501336
"gene.Ha412HOChr16g0803511",10.0568001411712,2.48207270438232,7.57472743678884,-5.09265473240652
"gene.Ha412HOChr16g0803551",63.5145722633972,13.1824099974467,50.3321622659505,-37.1497522685038
"gene.Ha412HOChr16g0803601",92.1700462547109,46.0313647071052,46.1386815476057,-0.107316840500545
"gene.Ha412HOChr16g0803621",79.4006785626284,9.5106254263185,69.8900531363099,-60.3794277099914
"gene.Ha412HOChr16g0803651",13.1047508171994,0.917738456844135,12.1870123603552,-11.2692739035111
"gene.Ha412HOChr16g0803661",103.853994680237,11.8805749889125,91.9734196913244,-80.0928447024119
"gene.Ha412HOChr16g0803671",181.178366321107,23.4011578109945,157.777208510113,-134.376050699118
"gene.Ha412HOChr16g0803691",39.8051851984894,11.4676778847222,28.3375073137672,-16.869829429045
"gene.Ha412HOChr16g0803701",6.22542379144805,0.968728825859423,5.25669496558862,-4.2879661397292
"gene.Ha412HOChr16g0803821",123.321174466426,20.3043909346824,103.016783531743,-82.7123925970607
"gene.Ha412HOChr16g0803841",3.9235045548794,0.509801931358536,3.41370262352086,-2.90390069216232
"gene.Ha412HOChr16g0803851",7.15749895490793,0.942349672820444,6.21514928208749,-5.27279960926704
"gene.Ha412HOChr16g0803861",56.0567570351297,9.83803301151647,46.2187240236132,-36.3806910120968
"gene.Ha412HOChr16g0803901",23.895970117552,7.48677915025513,16.4091909672968,-8.92241181704171
"gene.Ha412HOChr16g0803941",301.03264650144,91.222804861151,209.809841640289,-118.587036779138
"gene.Ha412HOChr16g0803991",112.216618722091,27.863750362577,84.3528683595139,-56.4891179969368
"gene.Ha412HOChr16g0804011",247.823217968182,26.2563641837847,221.566853784397,-195.310489600613
"gene.Ha412HOChr16g0804021",11.0275998049618,3.19732174131682,7.83027806364497,-4.63295632232815
"gene.Ha412HOChr16g0804041",49.2231226006107,7.55389260531946,41.6692299952912,-34.1153373899718
"gene.Ha412HOChr17g0804091",8.42848548015022,2.02248859706428,6.40599688308594,-4.38350828602166
"gene.Ha412HOChr17g0804141",16.4319482280695,0.664449513585654,15.7674987144839,-15.1030492008982
"gene.Ha412HOChr17g0804241",50.7945087294435,9.62026684009923,41.1742418893443,-31.553975049245
"gene.Ha412HOChr17g0804261",11.4562350520886,1.16264893448414,10.2935861176045,-9.13093718312032
"gene.Ha412HOChr17g0804281",57.520259057978,53.9544283304961,3.56583072748184,50.3885976030143
"gene.Ha412HOChr17g0804311",76.8228295829948,28.7444810089504,48.0783485740444,-19.3338675650941
"gene.Ha412HOChr17g0804351",32.0959228067783,9.90555462952888,22.1903681772495,-12.2848135477206
"gene.Ha412HOChr17g0804371",43.0753039577719,5.45222759303353,37.6230763647383,-32.1708487717048
"gene.Ha412HOChr17g0804391",46.6369561809406,5.28509943570311,41.3518567452374,-36.0667573095343
"gene.Ha412HOChr17g0804401",55.8679385663735,3.28524851210337,52.5826900542701,-49.2974415421668
"gene.Ha412HOChr17g0804451",119.953138018712,47.2376692120503,72.7154688066614,-25.4777995946111
"gene.Ha412HOChr17g0804471",72.78206930174,22.8702701740432,49.9117991276968,-27.0415289536535
"gene.Ha412HOChr17g0804491",75.319602890527,24.878131834532,50.441471055995,-25.5633392214629
"gene.Ha412HOChr17g0804501",94.683085295669,33.5489797815552,61.1341055141138,-27.5851257325587
"gene.Ha412HOChr17g0804511",70.2476278803347,9.92110663800655,60.3265212423282,-50.4054146043216
"gene.Ha412HOChr17g0804521",33.0167856195486,4.34783824881177,28.6689473707369,-24.3211091219251
"gene.Ha412HOChr17g0804551",244.549871975364,36.1323772224059,208.417494752958,-172.285117530552
"gene.Ha412HOChr17g0804581",19.2113777682108,1.0760778885757,18.1352998796351,-17.0592219910594
"gene.Ha412HOChr17g0804611",36.5499541864128,12.0337713748922,24.5161828115207,-12.4824114366285
"gene.Ha412HOChr17g0804621",103.247535716176,4.56839085158633,98.6791448645901,-94.1107540130038
